paperId,title,year,paperCitationCount,history_relevance_score,authorId,authorName,authorPosition,authorCount,isFirstAuthor,isLastAuthor
https://openalex.org/W2010128871,"From Good Cheer to ""Drive-By Smiling"": A Social History of Cheerfulness",2005,87,2,https://openalex.org/A5036663797,Christina Kotchemidova,1,1,1,1
https://openalex.org/W126411359,Women and prostitution : a social history,1987,130,6,https://openalex.org/A5000775081,Vern L. Bullough,1,2,1,0
https://openalex.org/W126411359,Women and prostitution : a social history,1987,130,6,https://openalex.org/A5110157744,Bonnie Bullough,2,2,0,1
https://openalex.org/W2046359587,Versions of Kituba's origin: Historiography and theory,2013,96,3,https://openalex.org/A5089861117,William J. Samarin,1,1,1,1
https://openalex.org/W2322958660,Toward a Republican Synthesis: The Emergence of an Understanding of Republicanism in American Historiography,1972,251,5,https://openalex.org/A5033018869,Robert E. Shalhope,1,1,1,1
https://openalex.org/W2100567140,A Social History of English Music,1965,129,2,https://openalex.org/A5027203600,Donald M. McCorkle,1,2,1,0
https://openalex.org/W2100567140,A Social History of English Music,1965,129,2,https://openalex.org/A5001555496,E. D. Mackerness,2,2,0,1
https://openalex.org/W1971088153,NUISANCE LAW AND THE INDUSTRIAL REVOLUTION—SOME LESSONS FROM SOCIAL HISTORY,1983,120,3,https://openalex.org/A5103633710,John P. S. McLaren,1,1,1,1
https://openalex.org/W1576673873,The Uniformitarian Principle and the Risk of Anachronisms in Language and Social History,2012,181,3,https://openalex.org/A5080153044,Alexander Bergs,1,1,1,1
https://openalex.org/W2050860209,Theory Groups and the Study of Language in North America: A Social History,1996,123,4,https://openalex.org/A5045057066,H. A. Gleason,1,2,1,0
https://openalex.org/W2050860209,Theory Groups and the Study of Language in North America: A Social History,1996,123,4,https://openalex.org/A5113032488,Stephen O. Murray,2,2,0,1
https://openalex.org/W2029158196,HISTORIOGRAPHY AND ENLIGHTENMENT: A VIEW OF THEIR HISTORY,2008,156,3,https://openalex.org/A5111454796,J. G. A. Pocock,1,1,1,1
https://openalex.org/W2073523305,"Trust, Reciprocity, and Social History: A Re-examination",2000,160,2,https://openalex.org/A5025170313,Andreas Ortmann,1,3,1,0
https://openalex.org/W2073523305,"Trust, Reciprocity, and Social History: A Re-examination",2000,160,2,https://openalex.org/A5024702843,John Fitzgerald,2,3,0,0
https://openalex.org/W2073523305,"Trust, Reciprocity, and Social History: A Re-examination",2000,160,2,https://openalex.org/A5006852154,Carl Boeing,3,3,0,1
https://openalex.org/W2051042489,Essays in Ancient and Modern Historiography.,1978,157,2,https://openalex.org/A5089517092,Karl Christ,1,2,1,0
https://openalex.org/W2051042489,Essays in Ancient and Modern Historiography.,1978,157,2,https://openalex.org/A5061949360,Arnaldo Momigliano,2,2,0,1
https://openalex.org/W2108418553,"One Tribe, One Style? Paradigms in the Historiography of African Art",1984,101,3,https://openalex.org/A5032813780,Sidney Littlefield Kasfir,1,1,1,1
https://openalex.org/W2480249799,Historiography at the End of the Republic,2006,138,7,https://openalex.org/A5035514416,Liv Mariah Yarrow,1,1,1,1
https://openalex.org/W653504102,On historical materialism : a collection,1972,14,2,https://openalex.org/A5111412543,Karl Marx,1,4,1,0
https://openalex.org/W653504102,On historical materialism : a collection,1972,14,2,https://openalex.org/A5108138045,Friedrich Engels,2,4,0,0
https://openalex.org/W653504102,On historical materialism : a collection,1972,14,2,https://openalex.org/A5051169801,Vladimir Ilʹich Lenin,3,4,0,0
https://openalex.org/W653504102,On historical materialism : a collection,1972,14,2,https://openalex.org/A5021002028,T. Borodulina,4,4,0,1
https://openalex.org/W2253199308,A Social History of the Chinese Book,2006,126,3,https://openalex.org/A5112778232,Joseph P. McDermott,1,1,1,1
https://openalex.org/W2127077493,Imaginary Relations: Aesthetics and Ideology in the Theory of Historical Materialism,1989,30,2,https://openalex.org/A5016218046,John Frow,1,2,1,0
https://openalex.org/W2127077493,Imaginary Relations: Aesthetics and Ideology in the Theory of Historical Materialism,1989,30,2,https://openalex.org/A5004073648,Michael Sprinker,2,2,0,1
https://openalex.org/W4210961976,"A Social History of the Deccan, 1300–1761",2005,141,3,https://openalex.org/A5050900857,Richard M. Eaton,1,1,1,1
https://openalex.org/W4211089030,"The Cambridge Social History of Britain, 1750–1950",1990,159,4,https://openalex.org/A5113835045,F. M. L. Thompson,1,10,1,0
https://openalex.org/W4211089030,"The Cambridge Social History of Britain, 1750–1950",1990,159,4,https://openalex.org/A5113835045,F. M. L. Thompson,2,10,0,0
https://openalex.org/W4211089030,"The Cambridge Social History of Britain, 1750–1950",1990,159,4,https://openalex.org/A5109397185,Pat Thane,3,10,0,0
https://openalex.org/W4211089030,"The Cambridge Social History of Britain, 1750–1950",1990,159,4,https://openalex.org/A5111913953,José Harris,4,10,0,0
https://openalex.org/W4211089030,"The Cambridge Social History of Britain, 1750–1950",1990,159,4,https://openalex.org/A5063507534,Gillian Sutherland,5,10,0,0
https://openalex.org/W4211089030,"The Cambridge Social History of Britain, 1750–1950",1990,159,4,https://openalex.org/A5077686113,Virgínia Berridge,6,10,0,0
https://openalex.org/W4211089030,"The Cambridge Social History of Britain, 1750–1950",1990,159,4,https://openalex.org/A5089270803,V A C Gatrell,7,10,0,0
https://openalex.org/W4211089030,"The Cambridge Social History of Britain, 1750–1950",1990,159,4,https://openalex.org/A5076500712,James Obelkevich,8,10,0,0
https://openalex.org/W4211089030,"The Cambridge Social History of Britain, 1750–1950",1990,159,4,https://openalex.org/A5026965067,Frank Prochaska,9,10,0,0
https://openalex.org/W4211089030,"The Cambridge Social History of Britain, 1750–1950",1990,159,4,https://openalex.org/A5012504689,Robert J. Morris,10,10,0,1
https://openalex.org/W2023814564,Critical realism and historical materialism as resources for critical terrorism studies,2011,31,3,https://openalex.org/A5068700950,Eric Herring,1,2,1,0
https://openalex.org/W2023814564,Critical realism and historical materialism as resources for critical terrorism studies,2011,31,3,https://openalex.org/A5087842195,Doug Stokes,2,2,0,1
https://openalex.org/W2113898704,Humanism and History: Origins of Modern English Historiography,1988,192,3,https://openalex.org/A5060170163,Barbara Shapiro,1,2,1,0
https://openalex.org/W2113898704,Humanism and History: Origins of Modern English Historiography,1988,192,3,https://openalex.org/A5004910394,Joseph M. Levine,2,2,0,1
https://openalex.org/W4231904811,Feminist History of Colonial Science,2004,27,5,https://openalex.org/A5087340682,Londa Schiebinger,1,1,1,1
https://openalex.org/W2333344645,The Austrian Mind: An Intellectual and Social History.,1973,139,3,https://openalex.org/A5018001688,George Williams,1,2,1,0
https://openalex.org/W2333344645,The Austrian Mind: An Intellectual and Social History.,1973,139,3,https://openalex.org/A5046949304,William M. Johnston,2,2,0,1
https://openalex.org/W2035275553,Psychological knowledge: A social history and philosophy,2000,141,2,https://openalex.org/A5065183527,Kurt Danziger,1,1,1,1
https://openalex.org/W4247462246,The Feminist Standpoint: Developing the Ground for a Specifically Feminist Historical Materialism*,2017,66,6,https://openalex.org/A5086786755,Nancy C. M. Hartsock,1,1,1,1
https://openalex.org/W17480234,"""From the Native's Point of View"": On the Nature of Anthropological Understanding",1974,2171,2,https://openalex.org/A5110330477,Clifford Geertz,1,1,1,1
https://openalex.org/W1517963512,"Popular Music in England, 1840-1914. A Social History",1989,173,5,https://openalex.org/A5019375784,Gregor Wienand,1,2,1,0
https://openalex.org/W1517963512,"Popular Music in England, 1840-1914. A Social History",1989,173,5,https://openalex.org/A5086678738,Dave Russell,2,2,0,1
https://openalex.org/W2943262045,Universal Perspectives in Historiography,1999,134,2,https://openalex.org/A5040245434,Katherine Clarke,1,1,1,1
https://openalex.org/W2333715673,"Recounting the Past: “Description,” Explanation, and Narrative in Historiography",1989,83,4,https://openalex.org/A5018433422,Allan Megill,1,1,1,1
https://openalex.org/W2184106113,On the History and Historiography of International Relations,2002,151,2,https://openalex.org/A5063835150,Brian C. Schmidt,1,1,1,1
https://openalex.org/W2073964960,Ideology and superstructure in historical materialism,1976,41,2,https://openalex.org/A5063459725,Franz Jakubowski,1,1,1,1
https://openalex.org/W2320671645,Contributions to a Phenomenology of Historical Materialism,1969,20,3,https://openalex.org/A5108352225,H. Marcuse,1,1,1,1
https://openalex.org/W2317593314,The Irresistible Fairy Tale: The Cultural and Social History of a Genre,2013,79,4,https://openalex.org/A5009329334,Shira Wolosky,1,1,1,1
https://openalex.org/W2049751013,"<i>Orientalism</i>, the Balkans, and Balkan Historiography",2000,86,4,https://openalex.org/A5109091652,K. E. Fleming,1,1,1,1
https://openalex.org/W652682755,"A Social History of England, 1200–1500",2006,137,5,https://openalex.org/A5071750140,Rosemary Horrox,1,21,1,0
https://openalex.org/W652682755,"A Social History of England, 1200–1500",2006,137,5,https://openalex.org/A5071750140,Rosemary Horrox,2,21,0,0
https://openalex.org/W652682755,"A Social History of England, 1200–1500",2006,137,5,https://openalex.org/A5088867108,S. H. Rigby,3,21,0,0
https://openalex.org/W652682755,"A Social History of England, 1200–1500",2006,137,5,https://openalex.org/A5086992180,Peter Coss,4,21,0,0
https://openalex.org/W652682755,"A Social History of England, 1200–1500",2006,137,5,https://openalex.org/A5039600266,Michael Prestwich,5,21,0,0
https://openalex.org/W652682755,"A Social History of England, 1200–1500",2006,137,5,https://openalex.org/A5000308330,Simon Walker,6,21,0,0
https://openalex.org/W652682755,"A Social History of England, 1200–1500",2006,137,5,https://openalex.org/A5064264108,Philippa Maddern,7,21,0,0
https://openalex.org/W652682755,"A Social History of England, 1200–1500",2006,137,5,https://openalex.org/A5114089525,Richard Britnell,8,21,0,0
https://openalex.org/W652682755,"A Social History of England, 1200–1500",2006,137,5,https://openalex.org/A5003902089,Bruce Campbell,9,21,0,0
https://openalex.org/W652682755,"A Social History of England, 1200–1500",2006,137,5,https://openalex.org/A5046435999,Maryanne Kowaleski,10,21,0,0
https://openalex.org/W652682755,"A Social History of England, 1200–1500",2006,137,5,https://openalex.org/A5048059880,Wendy R. Childs,11,21,0,0
https://openalex.org/W652682755,"A Social History of England, 1200–1500",2006,137,5,https://openalex.org/A5030185312,Mavis Mate,12,21,0,0
https://openalex.org/W652682755,"A Social History of England, 1200–1500",2006,137,5,https://openalex.org/A5003261604,Eamon Duffy,13,21,0,0
https://openalex.org/W652682755,"A Social History of England, 1200–1500",2006,137,5,https://openalex.org/A5112180725,Valerie I. J. Flint,14,21,0,0
https://openalex.org/W652682755,"A Social History of England, 1200–1500",2006,137,5,https://openalex.org/A5109838209,Janet Burton,15,21,0,0
https://openalex.org/W652682755,"A Social History of England, 1200–1500",2006,137,5,https://openalex.org/A5058878860,Charles Phythian-Adams,16,21,0,0
https://openalex.org/W652682755,"A Social History of England, 1200–1500",2006,137,5,https://openalex.org/A5008005883,Miri Rubin,17,21,0,0
https://openalex.org/W652682755,"A Social History of England, 1200–1500",2006,137,5,https://openalex.org/A5105570646,P. J. P. Goldberg,18,21,0,0
https://openalex.org/W652682755,"A Social History of England, 1200–1500",2006,137,5,https://openalex.org/A5016875550,Robin Frame,19,21,0,0
https://openalex.org/W652682755,"A Social History of England, 1200–1500",2006,137,5,https://openalex.org/A5086517358,Paul Strohm,20,21,0,0
https://openalex.org/W652682755,"A Social History of England, 1200–1500",2006,137,5,https://openalex.org/A5071750140,Rosemary Horrox,21,21,0,1
https://openalex.org/W561950529,Encyclopedia of Social History,1993,47,3,https://openalex.org/A5065026433,Peter N. Stearns,1,1,1,1
https://openalex.org/W2322476020,The Political Crisis of Social History: A Marxian Perspective,1976,69,4,https://openalex.org/A5074002997,Elizabeth Fox‐Genovese,1,2,1,0
https://openalex.org/W2322476020,The Political Crisis of Social History: A Marxian Perspective,1976,69,4,https://openalex.org/A5072174241,Eleonora Genovese,2,2,0,1
https://openalex.org/W2039261710,Is chess the drosophila of artificial intelligence? A social history of an algorithm,2011,169,5,https://openalex.org/A5003098258,Nathan Ensmenger,1,1,1,1
https://openalex.org/W3172166416,Essays in Ancient and Modern Historiography,1978,148,3,https://openalex.org/A5005231144,Robert J. Penella,1,2,1,0
https://openalex.org/W3172166416,Essays in Ancient and Modern Historiography,1978,148,3,https://openalex.org/A5061949360,Arnaldo Momigliano,2,2,0,1
https://openalex.org/W2002633358,The Scottish Enlightenment: A Social History,1978,119,2,https://openalex.org/A5021411071,Roger L. Emerson,1,2,1,0
https://openalex.org/W2002633358,The Scottish Enlightenment: A Social History,1978,119,2,https://openalex.org/A5064055296,Anand C. Chitnis,2,2,0,1
https://openalex.org/W2517077247,Satanism: A Social History,2016,66,3,https://openalex.org/A5019919489,Massimo Introvigne,1,1,1,1
https://openalex.org/W2045022598,The Social History of confession in the Age of the Reformation,1975,135,4,https://openalex.org/A5013650249,John Bossy,1,1,1,1
https://openalex.org/W2041181388,The History of Gender in the Historiography of Latin America,2001,96,7,https://openalex.org/A5056880545,Sueann Caulfield,1,1,1,1
https://openalex.org/W2093972667,Freedmen and Decurions: Epitaphs and Social History in Imperial Italy,2005,169,4,https://openalex.org/A5023431648,Henrik Mouritsen,1,1,1,1
https://openalex.org/W4213003569,"An economic and social history of the Netherlands, 1800-1920 demographic, economic, and social transition",2000,115,7,https://openalex.org/A5090285025,Michael Wintle,1,1,1,1
https://openalex.org/W2092646050,"‘Critical’ Political Economy, Historical Materialism and Adam Morton",2007,18,4,https://openalex.org/A5051571989,Randall Germain,1,1,1,1
https://openalex.org/W4388392606,Hecataeus: From Genealogy to Historiography,2001,66,4,https://openalex.org/A5081806455,Lucio Bertelli,1,1,1,1
https://openalex.org/W2040057718,The Development of Underdevelopment,1966,1721,6,https://openalex.org/A5109832124,André Gunder Frank,1,1,1,1
https://openalex.org/W2767006615,Amitav Ghosh’s World Histories from Below,2012,24,5,https://openalex.org/A5052384298,Antoinette Burton,1,1,1,1
https://openalex.org/W1997103126,A History of Muslim Historiography,1954,125,2,https://openalex.org/A5060575166,Joseph Schacht,1,2,1,0
https://openalex.org/W1997103126,A History of Muslim Historiography,1954,125,2,https://openalex.org/A5113732971,Franz Rosenthal,2,2,0,1
